E1,px1,py1,pz1,pt1,eta1,phi1,E2,px2,py2,pz2,pt2,eta2,phi2,M,Rapidity,Pt,R(phi),Teta(phi)
169.123,2.51744,-32.7186,-165.90900000000005,32.8153,-2.32333,-1.49401,66.0666,-8.37454,38.1704,-53.2698,39.0783,-1.11638,1.78677,84.9168,-1.6728224141027523,8.00173379024821,2.3290798425558537,2.2671953429328093
46.868,20.0004,41.26300000000001,9.69235,45.8547,0.20982800000000001,1.1194600000000001,46.1542,-19.7188,-40.6171,-9.57206,45.1506,-0.210446,-2.02276,93.0195,0.0012931328978389737,0.7046171797508302,2.3118712570556346,-1.0653220446785274
70.8677,-7.9581,-66.7918,22.3101,67.2642,0.325879,-1.6893900000000002,34.4877,20.6704,27.3512,3.74724,34.2834,0.10908599999999999,0.923632,93.2932,0.2525646964647708,41.43867154784284,1.925392075272982,2.6412671997975585
117.27799999999999,24.5545,-40.2573,-107.381,47.1548,-1.56115,-1.0231,70.6591,-20.007,37.9956,-56.1137,42.9412,-1.08256,2.05547,92.5432,-1.3328481688329876,5.078882075811564,2.2960162305393226,2.032638342164551
70.4044,-25.0166,-34.6281,-55.9628,42.7193,-1.08454,-2.1964200000000003,66.7722,29.7677,41.8324,-42.6901,51.3426,-0.757058,0.952332,94.9239,-0.9059177249926297,8.629883527603369,2.393991866031295,2.732474023756535
67.1284,-3.2739,-46.2897,48.5051,46.4054,0.91301,-1.6414099999999998,46.5401,4.75586,44.2701,13.5465,44.5248,0.299738,1.4637799999999999,95.2042,0.6125216249750016,2.504992934441137,2.199290493886608,2.4133364445448033
75.9649,20.8368,-22.3138,-69.5599,30.5299,-1.56164,-0.819614,34.3677,-14.0575,30.2081,8.42535,33.3188,0.25025,2.00635,91.2556,-0.62426885725145,10.405713862104802,2.1673041852716475,1.9586172989196924
213.84799999999998,-33.8836,-27.9275,-209.291,43.9095,-2.26557,-2.45226,44.5604,15.4585,28.8058,-30.28,32.6916,-0.8282379999999999,1.07826,95.0797,-1.637357227664381,18.44602181772536,2.6788474639665467,2.727336710562667
239.43,45.8418,30.7886,232.975,55.2215,2.14649,0.591428,62.1762,-28.12,-18.4545,52.293,33.6349,1.22474,-2.56082,95.5108,1.7906522812820698,21.591484850514565,2.6282287099078725,-1.3438234017500894
41.6059,7.949510000000001,-39.1387,-11.6621,39.9378,-0.288009,-1.3704100000000001,55.9238,-7.46842,41.7361,36.4661,42.398999999999994,0.778891,1.74787,94.2858,0.2600288635107201,2.6415780034100833,2.221052251749157,2.23573306182057
85.4708,4.5384400000000005,34.4786,78.07600000000002,34.775999999999996,1.54817,1.43992,41.7752,-4.23144,-40.9921,6.8483800000000015,41.2099,0.165427,-1.67366,94.5349,0.8060457822747552,6.520730883114255,2.207828662283376,-0.8603287527826563
81.4404,14.7667,39.8046,69.4987,42.4555,1.26842,1.21555,35.8167,-4.2171400000000006,-35.5614,0.651229,35.8106,0.018184400000000003,-1.6888299999999998,93.26799999999999,0.6904288185704808,11.370926190667143,2.0807951776664613,-0.9469322425636074
227.38299999999998,42.6742,11.6884,223.037,44.2459,2.32042,0.267342,55.778,-30.3598,-7.4177100000000005,46.1999,31.2529,1.18264,-2.90196,86.7293,1.840323734083581,13.033926516445456,2.9142483742062892,-1.4789309936548771
50.9043,-4.53435,-43.387,-26.2343,43.6233,-0.5700109999999999,-1.67493,43.5227,3.9847900000000003,39.9404,16.8254,40.1387,0.40778600000000004,1.47136,93.8921,-0.09997379667848859,3.4901386438936814,2.2294148906159212,2.4208060305203016
101.211,-23.3694,-25.0889,95.2269,34.2868,1.7455900000000002,-2.3207299999999997,53.1119,37.0005,20.5134,32.1096,42.3065,0.700313,0.5062220000000001,85.9905,1.1726827520702008,14.378528695941045,2.3752996539771565,2.9268262380372985
43.5502,4.88667,-41.7105,11.5309,41.9958,0.27123400000000003,-1.45417,43.0334,-4.80516,41.2157,-11.4033,41.4949,-0.271466,1.6868599999999998,86.58200000000002,0.0014737212633361193,0.5014687628357373,2.2271297781000547,2.2822487681357093
131.077,1.23638,33.3103,-126.76799999999999,33.3332,-2.0458,1.5337,58.2893,-9.542530000000001,-44.62300000000001,-36.2679,45.6319,-0.728597,-1.78147,95.2996,-1.2970244858795361,14.034575487434607,2.3507171354503718,-0.8599977188653658
101.236,20.4209,-18.3893,-97.4345,27.4805,-1.97817,-0.7330979999999999,30.8722,-28.0983,12.7885,-0.14279,30.8717,-0.00462527,2.71448,88.5487,-0.9474280366993251,9.503232681566834,2.811731556888744,1.83457284980783
68.458,-20.4633,39.5914,-51.964,44.5671,-0.9940049999999999,2.0478400000000003,77.1871,22.5184,-41.0433,-61.3694,46.8149,-1.0850799999999998,-1.0689899999999999,91.4423,-1.0406578264646091,2.516237194701645,2.3100623986593956,-0.48109903359040396
90.2565,-19.4884,-20.9149,85.6096,28.5872,1.81676,-2.3209,32.7359,21.8255,24.3114,2.05753,32.671,0.0629357,0.839226,86.1662,0.8928223282345809,4.122893238976728,2.4679702366673713,2.7946257244013015
71.8308,-20.2171,-41.6285,-54.9363,46.2781,-1.00768,-2.0229,55.6579,10.2983,42.8549,-33.9881,44.075,-0.709976,1.3349600000000001,90.8072,-0.8624310515682863,9.99433091307267,2.423683686374936,2.558272677381016
193.44799999999998,-7.65636,-41.5317,-188.782,42.2315,-2.20286,-1.7531,34.7746,26.1081,12.9623,-18.9633,29.1488,-0.611701,0.460833,88.152,-1.529125830621385,34.0099592088494,1.8126573487256217,2.884540552414432
42.7967,22.4375,32.5416,16.4058,39.5271,0.403973,0.967151,43.8078,-22.9691,-33.3167,-16.7789,40.4671,-0.40358499999999997,-2.1743900000000003,86.5986,-0.004308116878758433,0.9398822107051463,2.3797800169135384,-1.1522819141565404
139.849,-48.7713,-0.574677,-131.06799999999998,48.7747,-1.7146,-3.12981,113.495,42.7246,4.3111,-105.05799999999999,42.9415,-1.62719,0.100564,91.5281,-1.6736839124145477,7.107984083052587,3.1314251953696735,3.1094726802027366
73.2973,-63.275,-16.6485,33.0393,65.4286,0.48565,-2.8843099999999997,31.9258,30.7309,-5.7331199999999995,-6.48011,31.2611,-0.205833,-0.18443900000000002,93.8428,0.25798338470566384,39.49753610840048,2.890201017372494,-3.0777339761259697
53.6388,10.0127,-47.1615,23.5085,48.2127,0.47009300000000004,-1.3616,58.8309,2.36239,42.0737,41.0522,42.14,0.863002,1.51471,91.1171,0.6535090455153443,13.380155505378102,2.0367378191853756,2.3030132862152786
96.7798,-43.1796,1.9969299999999999,-86.5902,43.2257,-1.44507,3.09538,62.805,44.0875,3.2520599999999997,-44.6113,44.2073,-0.8878219999999999,0.0736304,90.6923,-1.163393844545514,5.326929549947135,3.096255606406577,0.02378270754161027
50.9624,-1.8584900000000002,32.4765,39.2298,32.5297,1.01979,1.62796,42.3246,3.86783,-33.0528,-26.1517,33.2784,-0.7215779999999999,-1.45431,92.3421,0.1411215171492335,2.0903513880685214,2.1829501454911884,-0.7291193082540414
157.5,29.5544,9.167769999999999,154.43,30.9437,2.31061,0.300788,35.7076,-30.8409,-10.073,14.913,32.4442,0.44483500000000004,-2.8259,93.0029,1.3603839306949888,1.573061856031098,2.841862810014586,-1.4647558644989926
135.18,-6.13564,-45.7291,-127.06299999999999,46.1388,-1.7376200000000002,-1.70417,31.5782,15.0411,25.3381,-11.3541,29.4662,-0.37637600000000004,1.03508,90.3002,-1.188286658846004,22.25084490107286,1.9938871571129595,2.595763820809891
70.0705,-26.445999999999998,-22.8628,-60.7269,34.9585,-1.31949,-2.42873,175.688,-49.6539,83.9521,-146.126,97.537,-1.19374,2.10491,89.9222,-1.2269478607769095,97.58635844471294,3.213934585675321,2.427499446935441
186.13400000000001,-18.4337,-44.2216,179.862,47.9098,2.0333,-1.96574,153.148,10.5675,43.4206,146.484,44.688,1.90285,1.33206,92.4574,1.9703584168275392,7.906876971345894,2.3745562935420166,2.546032965715093
81.5292,37.1404,-0.605787,72.5756,37.1453,1.42279,-0.0163093,35.7814,-31.1588,-17.5596,1.03968,35.7661,0.0290648,-2.6284,89.3129,0.7373221436792294,19.124874468078712,2.6284505993582017,-1.5770012768364203
47.8107,44.9522,-7.6116199999999985,14.3948,45.5921,0.310706,-0.167736,58.4538,-46.8762,5.2317300000000015,34.5267,47.1672,0.67869,3.03045,94.28399999999999,0.4977868094551947,3.060335343079249,3.035088560189966,1.6260901015519211
321.366,-2.7246200000000003,-88.7366,-308.86,88.7784,-1.95993,-1.6014899999999999,76.0377,28.8501,11.9352,-69.3321,31.2214,-1.5381799999999999,0.392257,91.2109,-1.8490586224630916,81.12333663743374,1.6488286066626208,2.9013890297530254
46.3682,11.9535,-44.6809,3.27612,46.2522,0.0707726,-1.30939,47.2574,-12.192,45.528999999999996,-3.4216900000000003,47.1332,-0.0725326,1.83244,93.6213,-0.0015548110484962594,0.8809970828555517,2.252185277835729,2.1912280154459776
48.1498,-3.96182,-47.7664,4.58945,47.9304,0.09560650000000001,-1.65355,48.1482,3.95226,47.7674,-4.5709300000000015,47.9307,-0.0952214,1.48824,96.29799999999999,0.00019231967671525448,0.009612158966642708,2.224654107968248,2.408762516550632
141.514,45.5988,2.7904,133.937,45.6841,1.79666,0.061118399999999996,174.135,-39.6942,-8.58814,169.333,40.6127,2.13501,-2.9285200000000002,87.1387,1.9559864596763963,8.275148957426683,2.929157703029757,-1.5499292919956897
189.729,-30.208000000000002,16.394000000000002,186.59,34.3699,2.3932599999999997,2.64437,119.024,40.4312,-25.0153,109.115,47.5441,1.5683,-0.554066,87.7937,1.9178486617070858,13.373130969597204,2.7017923364418666,-0.20653879866934013
132.398,10.585999999999999,42.6843,-124.88,43.9775,-1.7664799999999998,1.32769,57.215,-12.7014,-38.6246,-40.2537,40.6594,-0.8743,-1.8885,93.0738,-1.3367880756036292,4.577781258426401,2.3085044912453605,-0.9580333750428449
45.52,6.71586,43.9977,-9.54775,44.5073,-0.21290900000000001,1.4193200000000001,43.5925,-6.42136,-42.1342,9.15269,42.6207,0.21313000000000001,-1.7220400000000002,89.0917,-0.0044333015927936524,1.886627281685497,2.2315669436519268,-0.8814674226741829
52.501999999999995,-31.5252,14.5328,-39.38800000000001,34.7137,-0.973457,2.7096400000000003,45.1884,29.4591,20.0735,27.7704,35.6481,0.716198,0.598134,90.5902,-0.11948806787907842,34.66792132360981,2.7748717468661503,0.2172588713475321
79.4406,51.2456,-4.09075,60.5637,51.4086,1.00187,-0.0796575,37.9286,-34.9021,-6.01316,13.574000000000002,35.4163,0.37445900000000004,-2.97098,88.9378,0.7441772215496524,19.21455150499486,2.9720476910215035,-1.597601764824825
164.062,34.9455,-24.7573,-158.374,42.8265,-2.01875,-0.616378,201.88400000000001,-32.4315,29.2806,-197.09900000000002,43.6939,-2.21171,2.40721,86.7694,-2.116209794504169,5.174982018326247,2.484870584755673,1.821465583393784
81.3564,38.2433,2.87373,71.7499,38.3511,1.38435,0.0750025,153.065,-43.7343,-7.03017,146.515,44.2958,1.9114900000000001,-2.98221,85.2421,1.6664384728199715,6.886731770121441,2.9831530063183567,-1.5456516547417884
50.4119,-14.5095,26.125999999999998,-40.5986,29.8847,-1.11363,2.07775,42.0237,11.2949,-27.8263,29.3956,30.0313,0.866326,-1.18521,91.6821,-0.12179660143761657,3.636574383949818,2.392021698605596,-0.5183926825928135
45.691,-41.6372,-12.9955,13.6057,43.6181,0.307079,-2.83906,49.2921,49.0498,-3.34847,3.54909,49.163999999999994,0.0721263,-0.0681609,91.6811,0.18261201400449514,17.94636437055985,2.8398780945471604,-3.1175890014580645
52.202,-47.7387,4.31369,-20.6748,47.9332,-0.4189600000000001,3.0514799999999997,45.4885,39.0236,-22.9346,-4.5119,45.2641,-0.0995152,-0.531334,92.1216,-0.2637732542006179,20.559456637715403,3.0973934218881527,-0.17239496508558416
60.2141,16.0097,-30.5735,-49.3425,34.5115,-1.15515,-1.08841,38.6603,-14.1898,33.4903,13.1016,36.3724,0.35284099999999996,1.9715599999999998,91.9289,-0.3844141046305584,3.4379875290640576,2.252040222043114,2.0752160763200505
134.766,-16.1066,-37.8498,128.335,41.1342,1.8557,-1.97312,43.9045,16.6592,32.9755,23.7209,36.9447,0.60456,1.103,93.6916,1.2599157550354083,4.905524156499491,2.260489224570646,2.6318559140542734
453.595,-86.8651,-18.008,-444.836,88.7121,-2.31525,-2.93718,65.7093,-29.2503,23.7297,-53.8426,37.6653,-1.15501,2.46002,86.4966,-1.949520264144097,116.25628571414966,3.8312823901143074,2.444374031126532
75.3727,42.1191,-5.82916,-62.2337,42.5206,-1.17441,-0.137523,39.7131,-35.4455,11.5429,-13.6928,37.2777,-0.35952399999999995,2.8267700000000002,86.039,-0.792349940879717,8.785428944997507,2.830113285440885,1.6194082249331185
50.6464,-2.30461,-32.7315,-38.5796,32.8125,-1.0003600000000001,-1.6410900000000002,39.9143,-6.03245,28.1663,27.6298,28.8051,0.8522270000000001,1.78178,89.3924,-0.12150561162914629,9.505136531560185,2.422378243895862,2.3151146798032185
37.2785,17.909000000000006,32.6422,-1.85129,37.2324,-0.049701999999999996,1.0689899999999999,64.3039,-26.8107,-37.3643,-44.9453,45.9881,-0.8652489999999999,-2.1932,89.5965,-0.4981692625369825,10.076630949876048,2.439849556857963,-1.1172704715506463
111.515,-37.5045,-22.773000000000003,102.521,43.8771,1.58475,-2.5958900000000003,71.5609,35.3358,22.8105,57.8965,42.0587,1.12428,0.57323,88.1961,1.3593186266998676,2.1690241907364713,2.6584276414828376,2.9242582931059014
49.457,25.6617,38.48,17.5143,46.2518,0.370161,0.9826440000000001,51.7018,-23.64,-38.4598,25.2004,45.1443,0.532669,-2.12193,91.6759,0.45043184971146444,2.0218009125529637,2.338413170429041,-1.1371104521385555
124.314,-18.6058,44.3468,-114.635,48.0918,-1.60314,1.9680400000000002,31.9573,16.9841,-24.8061,-10.8378,30.0633,-0.353114,-0.9704299999999999,91.0653,-1.106766612327808,19.607877686787013,2.1942916457253356,-0.4581080866149394
228.19,-80.6536,-63.6217,-203.76,102.726,-1.43624,-2.4737,80.7636,-38.5331,31.8594,-63.4265,49.9982,-1.05915,2.45072,94.0724,-1.3121209560036435,123.34631392214362,3.4821286892359393,2.360860995728733
84.4474,33.9704,-41.8324,65.0186,53.8882,1.02016,-0.8887450000000001,51.1838,-20.0479,35.4862,30.961,40.7577,0.700839,2.08505,94.6025,0.8824635381898613,15.300662099726274,2.26656153181973,1.973722189540396
90.5928,-23.164,-41.7014,-77.016,47.703,-1.25664,-2.07783,31.5427,30.6351,7.11602,2.40496,31.4507,0.07639349999999999,0.22823600000000002,89.9906,-0.7103358877525101,35.38312938328661,2.090327529502494,3.032187815310217
118.679,1.52902,-39.3843,-111.943,39.414,-1.76666,-1.53199,69.1903,7.635969999999999,45.8707,-51.2334,46.5019,-0.951523,1.40584,92.4244,-1.3272003307505655,11.228108774860527,2.0792737832474106,2.399107985035517
49.5829,-11.7299,-28.6341,-38.7421,30.9435,-1.0488600000000001,-1.9595900000000002,69.4077,54.9177,35.3563,-23.482,65.3147,-0.352195,0.572008,91.5235,-0.5803680765726255,43.7078258631106,2.041368687955216,2.8575817878464624
240.47400000000002,-34.1806,-34.5334,-235.514,48.5888,-2.282,-2.35106,152.186,42.9131,8.05483,-145.789,43.6625,-1.92052,0.185542,89.5166,-2.1108448874600074,27.88137775460352,2.358369978897289,3.062837436637728
50.4265,0.265461,40.0689,-30.6143,40.0698,-0.704329,1.56417,43.817,3.2077,-43.6323,-2.4186900000000002,43.75,-0.0552561,-1.4974100000000001,88.1243,-0.3660214499267555,4.976009133022267,2.165378603616467,-0.7635958842542602
92.6691,-32.9277,-5.0174400000000015,-86.4763,33.3078,-1.68241,-2.99038,36.6912,35.7206,7.1166800000000014,-4.42963,36.4227,-0.12132000000000001,0.196657,91.9674,-0.8726823037507142,3.493865908646177,2.9968394217990726,3.0759239985582107
68.7342,-44.9366,5.15776,-51.754,45.2316,-0.9797540000000001,3.02731,60.1142,45.8321,-4.63198,-38.6221,46.0656,-0.762386,-0.100722,91.8313,-0.8700789085385543,1.0384434786737293,3.028985103526262,-0.03325885335046903
186.611,-38.0974,6.9484,-182.548,38.7258,-2.2547200000000003,2.96119,105.947,43.63,-11.6617,-95.8395,45.1616,-1.49696,-0.26118,89.6523,-1.8480657098102977,7.2680712468990025,2.972685857688296,-0.08797337132007431
116.781,30.660999999999998,-20.3207,-110.837,36.7835,-1.8226200000000001,-0.585288,94.1508,-39.7404,36.6696,-77.074,54.0736,-1.1526299999999998,2.39636,93.9792,-1.4260845996079388,18.700856546425893,2.4668002133419726,1.8103469165544341
128.937,4.50243,-41.3859,122.031,41.6301,1.7965,-1.46243,195.976,-10.8388,45.7152,190.261,46.9826,2.1066700000000003,1.8035900000000002,89.3479,1.9608646657792468,7.674139904047882,2.3219901793504643,2.2521145329643844
185.888,20.3439,39.3253,180.53799999999998,44.2759,2.11335,1.0933899999999999,136.092,-18.3221,-43.8516,127.524,47.5254,1.71323,-1.9665700000000002,93.5113,1.9063017587037305,4.9573245737998635,2.2500887220285337,-1.0633671665591526
171.801,-32.0671,-9.64212,-168.50599999999997,33.4854,-2.31874,-2.84951,25.4387,24.7452,1.06559,-5.80144,24.7682,-0.23213899999999998,0.043035699999999996,91.6147,-1.3925655471199962,11.2768384953807,2.8498349621643864,3.1264909594881285
73.4446,-20.2181,-25.8609,65.7004,32.8262,1.44429,-2.23434,47.8576,32.4517,31.706999999999997,15.228,45.3701,0.32963600000000004,0.773791,89.3364,0.8056137853545038,13.558681874356372,2.364535418910235,2.8082022343674917
73.3831,24.6091,-34.2255,60.0673,42.1544,1.15239,-0.947415,47.5601,-28.6777,32.5771,19.4492,43.4014,0.43433900000000003,2.29262,91.0226,0.7883438142732874,4.389843792209466,2.480665565251592,1.9626688707785622
164.733,112.671,-1.38401,120.16799999999999,112.679,0.9275979999999999,-0.0122831,31.9865,-12.8287,-16.6542,24.1077,21.0224,0.9814430000000001,-2.22716,87.1163,0.936063140449934,101.45867084332468,2.227193871252705,-1.5763114112364502
148.34799999999996,15.2838,26.0524,-145.241,30.2047,-2.27419,1.04025,44.4094,2.89281,-39.0254,-20.996,39.1325,-0.513649,-1.49681,94.9852,-1.3026962706603242,22.331320607883896,1.8227891371741274,-0.9634487992943459
53.4654,30.0865,-32.0833,30.3974,43.9833,0.645369,-0.8175060000000001,53.897,-31.3552,34.6088,26.9064,46.7003,0.548266,2.30691,90.7467,0.5953630376677058,2.8262607699927482,2.4474782548852194,1.9113613524238975
65.9973,41.0249,-20.5175,47.4513,45.8695,0.9055489999999999,-0.463746,48.1296,-38.1082,9.498389999999999,27.8207,39.2741,0.659513,2.89732,85.0244,0.7920105889672054,11.398593074678121,2.934198959667868,1.7295104141069733
129.8,-41.875,9.16876,122.51700000000001,42.8671,1.7725799999999998,2.92604,40.4283,34.9621,1.93986,20.2071,35.0158,0.549075,0.055428,91.8492,1.2158561910071881,13.083945303859995,2.926564939444194,0.01894074296463614
52.2553,-28.3943,-37.5006,-22.7612,47.0376,-0.46675900000000003,-2.21887,52.7545,31.4862,31.0234,-28.7956,44.2022,-0.61244,0.777995,91.2,-0.5373393577216807,7.177323000255735,2.3513103361583303,2.8043596624073257
51.4405,19.8024,20.9956,-42.5812,28.8609,-1.1810399999999999,0.8146359999999999,36.2434,-15.7965,-23.8284,22.2766,28.5889,0.7163470000000001,-2.1562099999999997,85.1593,-0.23584344544407934,4.906321498842079,2.304967109656014,-1.2095650636550432
114.824,31.0675,-27.608,107.038,41.5619,1.67487,-0.726506,61.7091,-32.4454,28.5237,44.0647,43.2008,0.895444,2.42043,91.2642,1.2779786584269448,1.6544228298714942,2.5271114642880317,1.8623960118875467
40.375,-17.3881,-22.7307,28.4798,28.6187,0.8779379999999999,-2.2238,49.8838,22.5588,28.7792,-33.93,36.567,-0.829451,0.905977,89.742,-0.06045769258708632,7.957417341072417,2.4012664917765796,2.7547229494274044
120.369,16.1207,-35.4657,-113.89,38.9576,-1.7939599999999998,-1.1441700000000001,26.8788,-11.5123,24.2703,-0.935776,26.8623,-0.034829,2.0137,91.3801,-1.044893671903781,12.106788662564487,2.3160554136073688,2.087499826828957
46.8008,24.9677,-34.5937,19.2404,42.6627,0.43695,-0.945627,49.3091,-26.3297,36.4562,-20.2255,44.97,-0.4358260000000001,2.1962900000000003,96.0771,-0.010250083491329198,2.3073686853210114,2.3912131204116878,1.9773639749536112
47.2741,0.772101,-39.6226,25.7736,39.6302,0.61152,-1.55131,47.6849,-0.755232,39.9693,-25.9947,39.9764,-0.611434,1.58969,94.9581,-0.0023283775055840516,0.34711014557485775,2.221188198284873,2.343976059735895
36.8295,32.5414,-16.6305,-4.57003,36.5447,-0.12472899999999999,-0.472455,69.8137,-20.0123,52.1547,41.8729,55.8623,0.692806,1.93718,92.5329,0.3652060080679723,37.66891467045473,1.993960902180632,1.8100143199307588
32.7232,-20.5339,0.604967,-25.4714,20.5428,-1.04128,3.11214,58.7602,27.5455,-6.6821100000000015,51.4718,28.3444,1.35816,-0.23798699999999998,87.2187,0.2922549423844499,9.278696115427481,3.1212262320711393,-0.07632199237074164
68.0238,-24.0308,11.1497,-62.6532,26.4914,-1.59591,2.70718,42.9004,37.0062,20.9946,5.49549,42.5468,0.128807,0.516048,88.5186,-0.5699005047268698,34.66434807767197,2.7559261765700476,0.18836218261758225
172.455,-35.0873,22.816,167.299,41.8532,2.09405,2.56503,79.5195,35.0829,-25.4618,66.665,43.3488,1.21559,-0.627808,93.5141,1.6475635757633025,2.6458036586262415,2.6407426579967996,-0.24003763465979255
