E1,px1,py1,pz1,E2,px2,py2,pz2,Class
47.2271,2.5749,-22.6082,-41.384,65.927,-14.8795,14.5942,-62.5458,0
151.2535,-30.3538,-9.302,-147.8842,69.9652,30.1497,0.6966,-63.1319,0
107.2807,62.2452,82.2168,29.5819,73.7504,-46.2253,-56.3947,11.045,0
87.2656,-20.0052,23.8924,-81.5121,33.1064,12.1069,-16.1348,-26.2512,0
70.365,5.8695,24.5072,65.6977,58.1856,-0.3842,-20.1499,54.5839,0
57.6773,-2.5272,-29.303,49.6147,62.3579,0.9223,24.1771,57.4729,0
37.5981,-32.2522,15.7088,11.2537,40.7299,28.0397,-19.1238,22.5162,0
194.6068,-12.7911,64.8508,183.0371,228.9216,23.0729,-43.2206,223.6173,0
36.7705,27.6976,19.0367,-14.9169,32.3585,-24.8954,-17.2982,11.3165,0
83.3696,-22.4785,12.7574,79.2619,72.1515,20.5009,-13.3263,67.882,0
113.9238,-22.7458,35.8652,105.7117,46.6926,-39.2774,2.666,25.1074,0
35.4967,-34.0651,4.9004,-8.6929,51.7723,21.2665,11.9108,45.6753,0
83.4087,-45.6679,12.9352,68.5867,40.7194,36.8526,-12.9693,11.4782,0
39.8164,13.327,29.2939,-23.4436,27.164,-6.5426,-24.5377,-9.6427,0
65.6581,38.057,53.4718,1.8459,59.6007,-31.344,-47.3058,18.2196,0
175.066,48.0127,27.0804,166.1612,105.427,-45.847,-26.2727,91.2286,0
27.6315,15.3077,-22.7386,-3.4824,26.8869,-5.6155,21.6684,-14.8946,0
28.0732,14.4179,-22.7551,7.9015,31.7748,-10.8548,24.6332,-16.8824,0
27.9221,-25.8547,-10.3069,-2.2232,30.5132,18.3835,20.589,-13.0075,0
245.4761,49.663,-20.5155,239.5229,58.5025,-49.2731,15.3902,27.529,0
211.1794,-39.2364,9.6701,-207.277,102.5562,34.5513,-14.004,-95.5399,0
47.855,-15.3759,-22.4152,-39.3858,21.9401,10.664,17.5384,-7.7492,0
51.7156,27.6449,19.9654,38.8799,31.2665,-18.6056,-10.6747,22.748,0
123.8263,47.3221,45.8671,-104.8322,76.7548,-46.0169,-46.2333,-40.4502,0
77.1928,-27.1068,7.9785,-71.8352,90.0123,26.2501,-8.9546,-85.6327,0
33.2299,5.6863,-30.9223,-10.7564,31.5235,-24.6155,18.4944,6.765,0
69.627,38.9205,-7.7296,57.2134,37.5498,-16.7754,31.9706,10.3174,0
31.1884,-25.7037,2.1615,17.5318,39.6264,22.0108,-5.6687,32.4598,0
67.4356,-7.7248,-24.7484,-62.2527,49.3926,0.5862,20.862,-44.7668,0
162.4877,35.2233,0.7226,158.6223,68.8084,-26.6552,-1.4102,63.4201,0
49.3743,-22.4208,-42.598,10.9793,119.3118,21.5533,22.333,115.2042,0
121.0742,-50.0408,44.1152,-101.0383,54.7805,28.59,-44.5579,14.075,0
109.1706,60.0572,-22.4903,-88.3489,165.8348,-59.2561,18.3972,-153.7902,0
81.7676,25.0514,28.8865,-72.2768,34.5313,-1.5134,-34.0088,-5.7895,0
68.0624,3.1861,-24.9927,63.2274,104.175,1.8937,21.5891,101.8958,0
60.5521,-24.4132,-19.1248,52.0077,52.1608,18.3197,19.6168,44.7249,0
79.9399,0.8537,25.9064,-75.6209,33.0192,0.8799,-24.9055,-21.6612,0
55.3926,23.6784,18.714,46.4484,62.2003,-21.4958,-16.2328,56.0652,0
39.9353,19.6599,-13.5006,-32.032,26.3062,-19.7048,11.8397,-12.7891,0
28.329,-19.1078,-20.3717,4.7347,25.2749,12.9334,19.0939,-10.3428,0
185.6096,31.0224,-26.0509,181.135,134.9833,-36.2075,-5.9499,129.9003,0
71.2476,-29.1529,-33.8064,55.5288,40.6521,24.2681,32.5696,1.6958,0
53.6251,-26.9629,2.6006,46.2805,24.9026,19.1914,-5.9979,14.6921,0
87.8434,3.552,-25.6018,-83.9547,55.9921,0.7249,23.3408,-50.89,0
54.2686,21.6987,1.7922,49.7095,25.4085,-21.6464,-2.0571,13.1451,0
24.3314,-19.3706,-12.6581,7.5212,42.6842,-1.3099,20.5673,37.3792,0
71.094,-8.1196,-69.2755,-13.7597,129.0177,27.8186,59.5422,-111.0244,0
42.7548,-33.8586,19.0026,-17.9018,125.7268,4.236,-33.3911,-121.1376,0
49.8861,40.1287,-18.3047,-23.3077,43.1952,-37.6822,16.9022,-12.6568,0
34.8548,-7.8433,27.9936,19.2275,63.2203,14.255,-16.0525,-59.4636,0
25.673,-11.4996,-22.9022,-1.5334,28.7356,5.9209,21.4593,-18.1708,0
42.1997,19.5838,25.5923,-27.2456,31.3474,-16.5609,-25.6316,-7.1707,0
102.845,-20.8406,22.5495,98.1544,79.1613,16.2524,-23.3565,73.8705,0
49.1403,14.4469,-44.4574,-15.1524,159.6046,-11.9394,26.9752,156.8547,0
48.0049,20.1244,38.27,20.8539,47.434,-30.2338,-30.5197,-20.1109,0
143.5272,-2.7363,-29.0671,-140.5264,38.9372,9.9939,19.8405,-31.9778,0
62.0243,60.3662,-14.2454,0.0613,24.4659,2.0485,-24.311,-1.8327,0
125.2257,-13.5222,-49.4455,114.2531,169.1484,47.6284,9.309,162.0372,0
82.7005,-19.2335,14.4095,79.1316,88.7794,19.9828,-12.3906,85.6092,0
26.4738,17.0231,-10.9023,-17.0943,62.4656,-17.1843,10.5613,-59.1194,0
57.3437,35.7434,18.4691,40.8608,97.0741,-28.4504,-9.6201,92.3115,0
75.3409,-33.5038,-23.9454,-63.0901,93.4757,34.3777,7.9113,-86.5638,0
75.4144,-45.1789,-18.0332,57.6281,26.6351,21.7857,-5.3599,-14.3556,0
111.6214,-28.2479,-3.8195,-107.9204,84.7904,22.1098,16.0327,-80.2715,0
28.9398,-20.7147,-18.8612,7.2571,41.7793,20.5489,11.3919,34.5467,0
51.2544,-22.213,-27.1057,-37.4016,29.9556,6.0455,29.1635,-3.2063,0
36.36,-28.0359,-10.7065,-20.5282,61.6554,25.0414,8.9653,-55.6232,0
63.1478,17.6818,24.68,55.3706,60.0251,-21.4437,-20.9128,-52.0177,0
25.4569,-11.4543,-21.5372,-7.2803,28.1259,3.817,22.4279,-16.5374,0
64.6943,-38.8405,-17.4266,48.7143,27.54,11.2225,24.4343,-5.9559,0
54.1665,30.313,-3.2015,-44.7759,30.0362,-20.5033,16.1998,-14.8106,0
33.0543,-14.8917,-21.2545,-20.4713,40.7265,3.6888,23.7129,-32.905,0
132.463,47.2559,1.166,123.7415,33.4714,-32.4188,-1.6546,8.1622,0
52.1227,25.0353,4.0944,-45.5329,122.5489,-22.5988,-8.8399,-120.1224,0
218.1854,-55.938,43.4758,206.3629,94.9578,57.4843,-36.902,65.9605,0
67.3129,-22.3225,31.3478,55.2272,24.9816,14.6579,-16.3522,-11.9092,0
38.1828,37.5751,6.5622,1.7234,74.8978,-24.1165,-14.9991,69.3044,0
52.8285,26.6543,44.7979,-8.5763,25.5339,23.9345,-5.6838,6.8421,0
63.8775,31.7761,24.5593,-49.6735,106.553,-24.7858,-23.2587,-100.9863,0
74.3116,-22.5963,23.4098,66.8102,54.1877,2.5652,-24.4724,48.2786,0
98.3523,-27.0597,16.4609,93.1128,87.5185,30.7022,-5.4618,81.7743,0
147.2635,3.1731,-88.7189,-117.4965,120.7717,30.1441,-42.6759,-108.8849,0
36.2618,23.9084,26.0609,-8.0085,48.4865,-26.5113,1.3569,40.5741,0
75.8654,-27.7442,-12.1915,-69.5498,37.4022,23.3575,17.2657,-23.5636,0
39.8958,9.2447,32.5492,-21.1366,43.5272,-14.8834,-22.4365,-34.2009,0
146.6302,-29.3462,-9.6472,143.3393,23.2585,20.8083,3.8182,9.664,0
58.9762,16.2455,-34.219,-45.2033,41.8322,-5.383,29.7431,-28.919,0
55.429,29.3735,2.1482,-46.957,26.4504,-25.2736,-0.3717,-7.7931,0
26.8245,-17.1157,-19.0351,-8.0169,30.6717,11.8704,17.8823,21.9105,0
38.2747,13.2065,22.1203,28.3061,111.4009,-12.8776,-20.3046,108.7753,0
37.0249,18.0395,-20.7355,-24.8084,43.9894,-18.5487,16.0774,-36.5039,0
79.203,53.292,-18.458,-55.6092,49.2225,-47.5615,-11.342,5.6668,0
44.2752,-41.1795,-8.8995,13.6141,36.7475,25.7881,6.1038,25.4577,0
88.3582,-21.4138,15.2412,84.3583,60.9903,6.9042,-18.8525,57.5911,0
152.6401,-36.8996,5.1962,148.0217,63.7742,25.4278,7.585,57.9917,0
152.572,-31.6031,-0.9642,-149.26,40.0318,24.6154,8.2747,-30.4656,0
107.7065,18.3176,-16.4109,-104.8611,70.8866,-14.7792,14.0762,-67.8847,0
41.1303,33.6632,23.3339,-3.7441,51.209,-17.889,-12.7261,46.2644,0
45.6029,5.8049,-29.1947,-34.5484,36.6171,-3.2469,25.9184,-25.6614,0
61.3628,17.23,34.3052,-47.8715,37.5445,-6.2819,-35.5289,10.384,0
24.8022,21.4525,12.4475,-0.0281,35.4571,-20.0504,-10.0804,-27.4512,0
111.893,3.4861,-33.6884,106.6442,32.9009,22.571,18.6495,15.0073,0
378.2894,6.8673,-71.004,371.5026,181.7651,22.7984,56.2067,171.3464,0
24.844,-21.1988,10.6717,-7.3451,20.7885,19.7447,-6.0167,2.4715,0
68.617,31.1304,-51.2267,-33.3917,40.2578,12.9133,22.9262,30.4684,0
112.7028,12.563,30.716,107.7062,58.3188,18.6096,-24.548,49.5193,0
24.1133,-19.6346,-5.9532,12.6685,40.3499,19.6959,-3.548,35.0371,0
58.9568,-46.5574,-3.0001,36.046,102.5401,38.9082,14.6483,93.7339,0
65.0831,-21.6192,-4.84,61.1964,70.3313,19.8811,-2.1846,67.4274,0
26.2284,-23.8137,-4.6095,9.9795,60.9065,23.9245,2.9246,55.9345,0
29.0912,27.4763,2.6727,-9.1764,39.304,-19.0648,-11.6949,-32.3198,0
99.8601,-49.5568,11.681,85.9053,90.1828,44.7134,-5.2373,78.1423,0
32.1451,13.3442,16.4018,24.212,32.7142,-11.7876,-16.7306,25.5217,0
46.7663,1.6016,24.5278,-39.7857,31.8136,4.8974,-20.4284,-23.8914,0
101.4439,-13.9285,-49.5178,-87.4348,37.1231,30.8343,-6.7438,19.5421,0
34.3535,0.5097,27.9107,20.0223,81.3057,-3.8458,-26.919,76.6237,0
70.4893,-65.7166,18.9168,17.0944,26.0388,0.8699,24.7529,-8.0345,0
77.5908,52.2473,12.9597,-55.8802,23.0242,4.6102,22.1697,-4.1671,0
66.0985,-29.1357,-59.0708,5.5463,57.3955,27.3831,49.8635,7.6186,0
224.1694,-35.3265,19.5965,220.4992,197.7101,38.8996,-0.8454,193.8437,0
47.7855,8.3995,26.2423,39.0416,60.7341,-1.3383,-24.6853,55.475,0
79.6711,-15.4104,31.1531,71.6902,54.7821,26.3979,-0.4104,48.0007,0
121.7694,-56.7002,-18.0346,106.2432,73.9132,13.435,39.3612,61.1012,0
52.3542,2.3735,47.2629,-22.3952,79.1192,-30.4815,-13.7553,-71.7044,0
32.2325,30.3952,-7.5439,7.6259,23.6178,-21.1106,5.8848,8.8041,0
34.3357,19.7297,19.8951,19.846,32.8203,2.9433,-22.6098,-23.6073,0
56.4774,15.9457,20.859,-50.0033,54.4733,-18.48,-18.55,-47.7674,0
36.6207,30.6385,17.3219,10.1148,127.8339,-26.3114,-8.1171,124.8332,0
73.779,-37.6577,19.8631,60.2552,137.7113,33.9902,-20.3811,131.8851,0
30.9664,-14.0645,26.2891,8.3662,35.783,23.2617,-18.2883,20.1209,0
59.5758,24.1728,22.708,-49.4904,33.4188,-17.2377,-23.983,-15.6362,0
139.027,-1.476,-38.7505,133.5093,59.4938,-6.3244,21.4076,55.1474,0
92.3059,24.8491,18.6902,-86.9113,27.5333,-0.3194,-21.6829,-16.9657,0
121.7092,7.2194,-47.9976,-111.6121,122.3722,-5.9277,46.8087,-112.9104,0
32.707,-27.5139,17.4423,-2.9152,27.1461,15.1087,-16.0534,15.8406,0
68.2118,57.5123,-28.2608,23.3777,43.8911,-36.7858,23.7441,3.0737,0
42.0005,-36.4751,10.0783,-18.222,54.8739,21.1935,14.8767,-48.3804,0
24.943,-24.4541,3.6792,-3.2576,24.9243,21.3387,0.1038,12.879,0
42.545,-6.5694,39.6006,-14.0965,39.9821,-13.3832,-17.8881,-33.1584,0
25.4024,-25.1899,-1.0012,3.1218,27.6754,23.3047,-2.1382,-14.7732,0
123.68,59.8078,-101.0053,38.9575,87.1226,-24.7115,72.9852,-40.6551,0
42.7036,17.6285,-17.1222,34.9237,28.1413,-18.3053,10.0947,18.84,0
65.334,-1.5696,-43.9681,-48.2998,91.9965,6.2586,28.2264,-87.3353,0
278.2178,-49.8701,-188.4079,-198.5462,49.8721,16.8179,-23.6169,-40.5787,0
28.8275,1.116,24.2269,15.5832,25.7651,-3.3098,-23.043,11.0411,0
50.693,-4.217,-32.5056,-38.6702,92.7846,-3.9746,27.5507,-88.5107,0
71.2774,-33.8265,12.0775,-61.566,91.8734,26.4194,1.2877,-87.9834,0
260.2699,-103.9581,-114.9896,-209.0706,374.1946,66.2466,72.3512,-361.107,0
209.5104,-9.3276,-37.4578,-205.9236,84.5297,-18.7882,9.4897,-81.8671,0
69.3492,25.5902,17.0972,62.1461,43.351,-12.0904,-16.0123,38.4283,0
60.1245,54.5685,-22.7434,-10.9531,82.3531,-47.7591,-18.6757,-64.4384,0
38.2313,-12.0432,-30.8007,-19.181,27.792,15.5328,22.8472,-3.0221,0
43.4737,27.2691,-31.1908,-13.1716,54.1354,-22.6405,-34.605,-34.9363,0
35.8385,-16.3335,-19.2768,25.417,34.1994,10.0326,20.827,25.2028,0
125.8169,45.4007,-1.6421,117.3285,55.1417,-41.3735,5.5776,36.024,0
90.0081,20.7598,-13.2693,-86.5703,48.2715,-16.0862,12.763,-43.6862,0
56.667,-26.6932,1.4536,49.965,22.6207,22.219,-4.1827,-0.7189,0
126.537,-23.3186,-53.6194,112.2177,52.3543,-28.1645,39.1532,-20.3655,0
51.0716,15.8806,34.9102,33.7253,27.2543,-13.6708,-21.4999,9.6779,0
91.133,70.3878,-25.2989,52.0649,53.7965,-9.041,-38.3966,36.579,0
33.5785,27.5861,-17.23,8.3454,43.5368,-24.3973,15.0246,32.7793,0
34.4775,34.4196,1.1253,1.6489,145.4619,-20.406,-24.3285,-141.9538,0
26.7171,-3.8383,-22.0102,14.65,33.0191,11.1887,16.6432,26.2313,0
198.0955,-41.7495,-3.7334,-193.6101,145.566,40.903,2.974,-139.6695,0
53.9939,50.7553,17.7329,4.9788,65.2561,-40.7377,2.849,50.8987,0
31.7897,-2.1812,-31.7128,0.3556,33.5586,7.9206,28.441,15.9548,0
79.468,-39.4077,-4.7827,68.8428,48.2082,37.2761,-2.7193,30.4488,0
46.495,41.5927,14.1861,15.1851,49.0465,20.717,-21.5471,38.8856,0
41.3913,-19.3096,29.5777,21.5762,32.7233,18.1216,-27.2468,0.1819,0
43.3289,-22.0215,15.4032,-33.9881,50.4426,20.1827,-7.1129,-45.6784,0
41.5173,9.708,-31.9747,-24.6385,23.9626,-13.7013,15.3316,12.3054,0
118.3017,-8.4124,-29.7265,-114.1965,29.1374,-0.1489,28.8793,3.8671,0
51.6066,20.3215,9.7769,46.4187,36.1699,-14.5888,-16.4199,28.7371,0
53.1816,17.0016,-17.3935,-47.2937,50.4781,-16.7218,16.5532,-44.6589,0
113.9233,-87.34,1.0085,73.1385,40.3935,38.2734,9.0469,-9.2158,0
110.1346,46.1134,9.1308,99.5983,67.6826,-40.0582,-3.0137,54.4719,0
106.9588,-16.5892,-33.007,100.3769,55.3607,10.8378,35.2486,41.2903,0
84.0906,-36.2037,-21.9893,72.6429,37.374,32.862,-8.4046,15.6929,0
53.6495,37.7198,32.6671,-19.7067,56.2305,-49.643,-3.1479,-26.2208,0
32.9614,9.8513,31.2954,-3.1635,114.3679,-8.3462,-28.8203,-110.3619,0
51.5256,31.6776,9.3351,39.5508,50.2191,-31.3542,-6.9314,38.6112,0
39.9826,-29.6645,-7.4904,25.7394,35.5639,28.9988,1.3914,20.5407,0
24.7075,-23.3298,2.4723,7.7504,21.7384,20.1457,0.0998,8.1669,0
161.6171,-22.0034,118.6362,-107.5239,108.6324,2.7905,-84.4216,-68.3095,0
218.36,-35.5563,64.7699,-205.4792,176.4743,28.8722,-63.7738,-161.9953,0
30.5698,24.1037,3.312,-18.5083,67.7969,-21.2798,-6.5954,-64.032,0
114.3657,14.5215,-23.0841,111.0665,30.2666,-12.6007,21.6218,17.0231,0
59.5358,-8.3376,-20.4693,-55.2812,50.0593,4.8144,20.7575,-45.2977,0
185.6241,44.2091,161.1731,-80.7781,53.7933,35.2946,40.5584,1.739,0
53.0589,43.3502,30.0387,5.804,90.1903,-1.507,-38.3092,-81.636,0
33.2684,-16.4996,-21.5631,-19.2245,72.5471,17.0329,16.715,-68.5096,0
35.6579,31.7539,9.2505,13.3267,25.526,-23.543,-2.7452,-9.4745,0
182.6312,-35.0983,-24.2187,177.583,64.5535,29.1684,0.6218,57.5845,0
75.9801,-11.2424,-53.0988,53.1704,44.7637,11.6333,37.3397,-21.7762,0
92.9844,-27.2615,31.1044,-83.2792,85.3561,32.4762,-25.2942,-74.7741,0
122.6623,24.3362,2.443,-120.199,21.1152,-20.0967,0.2493,6.4739,0
27.9498,22.4185,15.2356,-6.8177,25.8936,-19.9375,-13.2988,-9.8039,0
140.947,-35.0066,-1.7665,136.5191,71.6289,31.7336,-0.8785,64.2099,0
72.0836,-23.2235,6.8452,-67.8959,120.9205,23.1349,-3.1748,-118.6443,0
43.3207,0.8908,22.5292,-36.9908,40.7871,-1.911,-21.0048,-34.9104,0
92.0041,-56.8625,-32.5902,64.5701,79.0357,53.8392,21.5027,53.7179,0
45.3358,33.459,-12.3158,28.0027,34.1264,-33.5062,5.9669,-2.5193,0
76.4199,-29.8073,15.853,68.5581,53.6276,32.7087,-7.5526,41.8212,0
131.8313,-30.0252,13.6899,127.6344,49.6016,24.3196,-12.1562,41.4862,0
445.4479,65.7606,58.9864,436.6004,406.746,-28.8265,-75.4936,398.6377,0
196.6916,-62.1537,28.1641,184.4757,66.8591,25.8915,15.4863,59.6652,0
24.1058,-22.6358,-1.6768,-8.1177,74.2769,11.2,-18.0351,71.1783,0
43.3229,36.0354,18.9201,14.8442,39.9172,-23.9777,3.7828,31.6882,0
31.4987,11.2837,-27.8552,9.4304,61.1178,-3.2231,26.2687,55.0904,0
27.7171,-15.3972,-18.9768,13.0785,62.1095,10.6967,21.1718,57.4014,0
32.5427,15.495,23.4636,-16.3827,38.6261,-24.7339,-6.0769,-29.0393,0
39.8775,-37.4227,-11.0162,-8.2707,38.8277,37.217,10.7593,-2.5923,0
33.2773,-18.9373,-27.3388,1.1616,25.1348,11.602,22.0923,3.0133,0
37.35,-36.8705,-5.9465,-0.4752,29.1685,29.0776,-1.1559,-1.9887,0
82.9276,-14.9862,21.4527,-78.6904,50.7143,13.2331,-18.6746,-45.2558,0
548.8771,98.1607,-110.2301,-528.6585,133.8493,29.3623,-54.6063,-118.6239,0
42.9329,-9.662,35.7075,-21.7911,61.6894,19.8014,-29.5646,-50.3927,0
33.1043,-18.9917,25.2819,-9.7998,58.9617,12.1567,-25.4112,51.7973,0
42.0071,-32.5214,-24.1475,11.129,91.3184,16.0766,12.0017,-89.0873,0
29.833,-24.9525,-9.975,-12.9569,46.8262,25.5167,-0.2719,-39.2621,0
36.8249,-12.5762,-23.2404,25.6476,47.965,22.6453,8.1533,41.4892,0
43.8271,-28.5991,-18.6858,27.4545,29.2892,20.5634,15.5113,13.9429,0
108.9394,59.3655,5.9159,91.1511,21.3514,-19.9653,4.3537,-6.1899,0
48.2947,-34.4052,-4.6217,-33.5753,45.2916,26.4072,8.7509,-35.7408,0
40.891,-8.76,-20.9171,-34.0266,45.9256,9.8279,18.6341,-40.8087,0
24.9921,-10.9251,-19.3587,11.4233,25.5822,10.824,17.483,-15.2196,0
73.1015,19.1521,11.3496,-69.6291,71.0595,-19.1922,-7.7407,-67.9794,0
56.1171,12.8477,-29.6561,45.8757,34.1989,-12.2781,28.5278,14.317,0
28.0798,-24.732,-2.5731,13.0453,47.8567,22.1102,6.7342,41.9053,0
39.0252,24.1362,7.8552,29.6429,23.6257,-16.496,-16.8062,-1.8987,0
52.1749,16.7249,48.5983,8.9834,45.6017,-14.0431,-43.3458,1.858,0
43.1965,33.9757,-13.2066,-23.177,51.9186,-26.1595,-2.4665,-44.7788,0
119.1794,-0.9617,25.615,116.3902,27.9869,4.4715,-23.9105,13.8405,0
42.9237,21.9477,-33.6923,15.019,39.069,-23.737,31.0311,0.1122,0
97.2203,-15.0992,18.307,-94.2796,73.9036,-7.0206,-22.5527,-70.0273,0
72.9432,0.3819,34.8376,64.0852,75.7479,6.469,-22.2412,72.1195,0
23.0031,-21.7518,-7.4726,-0.401,23.9175,18.3243,8.6385,12.714,0
34.1393,-0.0997,26.889,-21.0348,40.6358,1.5887,-22.9752,-33.4796,0
29.2849,10.9523,-19.5547,-18.8485,22.4549,-13.0731,17.5993,-4.856,0
109.668,-28.3047,-13.3175,105.1121,94.6754,23.4663,7.7628,91.3921,0
57.3492,-45.9438,-18.295,-29.0411,25.9424,20.4179,15.8555,-2.1721,0
81.1913,-27.2102,26.9356,71.5968,75.7959,16.5802,-16.6037,72.0724,0
40.7482,-16.6126,-16.5476,-33.3259,33.9704,16.5081,13.8723,-26.2494,0
31.6588,19.2862,-17.9475,-17.556,31.2326,-16.0291,19.4577,18.4376,0
57.5546,-32.1574,-36.6193,30.6181,72.3233,-3.1308,25.3005,67.6812,0
109.3435,-35.636,15.9713,102.1323,81.6376,8.3844,-27.3632,76.4569,0
77.6181,-30.2355,0.6993,71.4835,29.8956,29.3666,-4.1961,-3.7071,0
52.1406,25.4108,-5.0064,45.2534,57.491,-24.4563,2.8702,51.9507,0
129.8972,16.344,18.1481,-127.5806,55.1447,-12.3505,-17.1234,-50.9431,0
34.4685,-23.2042,-16.3696,19.5366,27.0625,21.7015,16.1366,-1.0181,0
35.4509,24.5281,25.5725,1.0895,36.2305,-16.8446,-15.643,28.0037,0
77.0996,0.9282,55.2657,-53.7511,187.8857,-25.0312,-38.9683,-182.0878,0
53.193,21.142,-48.0144,8.782,46.2983,38.339,0.1465,-25.9544,0
69.7208,30.215,19.7959,-59.6336,94.2219,-23.7831,-12.2113,-90.3495,0
33.1628,17.5843,-27.0117,-7.8062,26.9759,-15.0984,15.67,-15.9434,0
58.5852,15.4488,47.6354,-30.4045,66.2315,-17.7961,-39.4051,-50.1712,0
42.6803,32.9547,-20.1984,18.1003,91.2121,-28.5627,14.7614,85.3576,0
82.8689,22.0187,-33.6357,-72.4643,74.2187,-20.6562,13.6374,-69.9697,0
27.4761,-20.9128,9.8755,-14.8346,33.7856,21.4938,-6.4143,25.2653,0
51.2942,41.007,-23.5938,-19.8205,20.7254,-16.4742,-12.1698,3.1682,0
83.3101,-46.6388,14.4647,67.4994,42.2494,25.9533,-11.7868,31.185,0
30.8353,-14.206,-23.9608,-13.2246,22.9729,20.5302,-2.3774,-10.0307,0
54.3374,21.6362,17.0387,46.8414,31.4966,-21.3359,-6.8404,22.1365,0
50.7904,25.1513,1.5151,44.0996,80.4572,-16.6439,13.7934,77.4989,0
232.2568,-54.0222,-16.8375,-225.2584,42.6398,18.1934,-11.0011,-36.9611,0
94.4198,17.6945,-15.0541,91.5171,66.5094,-17.179,10.5525,63.38,0
108.416,-3.2295,-39.3544,-100.9694,144.1946,3.5114,28.1419,-141.3782,0
45.0091,-44.0786,7.3767,5.3369,99.1845,36.5828,-11.9186,-91.4178,0
24.2095,19.8743,-13.5857,2.5572,29.9556,-12.7302,16.6385,21.4112,0
92.7784,-32.1497,41.3726,-76.5672,67.6767,18.2941,-16.4969,-63.0342,0
47.2951,-39.5637,16.4168,20.0507,47.4745,37.5516,0.8825,-29.0332,0
196.4946,50.0578,-164.267,-95.5023,69.7954,-5.9642,29.8054,-62.8288,0
150.8876,-20.0048,-75.1349,129.3121,263.5568,33.7634,47.1815,257.0916,0
27.3186,23.8444,-0.7314,-13.3122,47.3028,-17.5743,15.4041,-41.1268,0
70.4243,-3.7219,-23.0371,66.4457,22.0898,2.096,21.8823,2.1751,0
51.4152,0.2804,-36.3762,36.3347,26.7193,-8.0145,25.4733,-0.8937,0
40.5068,-23.3497,13.2637,-30.3261,82.1759,16.2171,-19.6175,-78.1347,0
222.4504,-21.5057,100.4409,-197.3153,102.6109,21.8128,-93.0267,-37.4062,0
102.6951,36.6236,-7.8123,95.6241,69.1508,-31.0053,8.9203,61.1632,0
50.2056,12.1226,-19.0209,44.8537,30.8245,-15.683,15.5019,21.538,0
35.1468,26.4298,-20.6941,-10.4172,61.5441,23.6111,16.4124,-54.4135,0
82.0786,-23.1652,-5.9425,-78.5172,33.7294,23.1478,1.8781,-24.4607,0
91.3461,12.077,27.5192,86.261,49.6805,6.4003,-22.0691,44.047,0
113.4779,-9.259,40.4103,105.6338,35.8114,7.5159,-27.2355,22.0044,0
79.8919,-33.3906,-11.8592,-71.6041,25.8697,24.0307,-3.1248,-9.0553,0
63.9016,44.6334,3.8585,-45.5675,43.0764,-23.2516,13.2093,-33.7706,0
163.159,-106.1358,-45.1314,115.4089,105.149,98.6997,34.4576,11.2844,0
178.767,48.5629,10.0956,-171.748,129.9314,-46.5795,-12.0036,-120.6998,0
363.8901,-5.9931,-137.1288,337.0101,158.0108,19.3161,104.6099,116.8378,0
146.3865,-33.88,4.4059,-142.3438,33.975,20.9985,-4.9434,-26.2474,0
37.5395,-14.7581,-19.6464,28.3801,22.8661,11.5158,18.7141,6.3267,0
31.597,-1.6543,-29.297,11.7182,35.2351,-4.3909,25.5817,23.8286,0
55.6219,17.8909,-30.0394,-43.259,24.3387,16.2059,11.9613,-13.6626,0
26.887,24.9541,7.1317,-7.0244,53.6905,-19.5582,-9.3356,-49.1222,0
39.2059,-25.5518,26.4581,13.5711,43.8561,20.0087,-11.5648,37.2728,0
50.0347,4.2812,27.8349,41.3565,22.2534,-7.916,-19.8025,6.3571,0
29.7531,25.224,6.2109,-14.506,39.0162,17.0314,17.8594,30.2198,0
51.4118,-25.9807,12.9381,42.4356,49.6926,23.2876,-8.3601,43.0947,0
53.058,-32.2043,16.8971,-38.6332,65.1404,27.686,-11.9939,-57.7313,0
134.4515,-10.5883,92.6463,-96.8595,98.921,-7.8362,-73.3766,-65.8774,0
29.4243,-4.6162,26.0279,12.924,67.0389,-7.8614,-20.9087,63.2079,0
177.7248,34.192,12.0002,-173.9914,35.7099,-13.0693,-20.3755,-26.2532,0
40.3531,12.5446,36.4826,11.8334,20.8851,-18.2077,-8.755,5.2932,0
258.0193,47.2304,-71.7119,-243.3118,342.8126,-44.5373,71.4583,-332.311,0
63.872,7.6383,-23.2254,59.0073,59.8937,-5.7702,20.9435,55.8151,0
60.576,-19.5202,13.2226,-55.7995,31.2857,18.1327,-9.6395,-23.6026,0
186.03,3.6414,60.1119,176.0126,22.8989,8.7851,-20.8713,-3.4019,0
124.158,87.3365,-81.468,33.9191,216.8726,-80.9393,14.4374,-200.6841,0
28.7142,-9.4831,-22.0601,15.7457,33.8977,10.5561,17.7708,26.8667,0
77.3091,13.532,-27.3216,71.0431,22.4116,-8.1863,20.6234,-3.1527,0
72.7383,-16.7162,20.699,-67.6977,25.8203,12.2985,-16.2214,-15.884,0
24.8265,-14.7772,-18.5555,-7.3269,28.8609,18.4524,11.2383,-19.1354,0
35.4701,24.6302,22.8882,11.2966,32.0999,-30.2846,-0.2642,10.6385,0
26.5025,-23.1959,-1.4009,-12.7425,72.3689,22.6028,0.5483,-68.7464,0
71.3211,20.1759,28.8398,-62.0315,47.9888,14.6791,-24.2013,-38.7523,0
104.03,25.3974,0.5931,100.8804,48.9382,-22.1684,-1.9984,43.5834,0
